LON,LAT,CUR,what
-76.0,9.666666699999999,  3.4824757e+001,
-75.833333,9.666666699999999,  3.6500877e+001,
-75.666667,9.666666699999999,  3.7795120e+001,
-75.5,9.666666699999999,  3.7626587e+001,
-75.333333,9.666666699999999,  3.6807510e+001,
-75.166667,9.666666699999999,  3.5350765e+001,
-75.0,9.666666699999999,  3.3811230e+001,
-74.833333,9.666666699999999,  3.2764530e+001,
-74.666667,9.666666699999999,  3.2829403e+001,
-74.5,9.666666699999999,  3.3294510e+001,
-74.333333,9.666666699999999,  3.3563370e+001,
-74.166667,9.666666699999999,  3.3248138e+001,
-74.0,9.666666699999999,  3.2774052e+001,
-73.833333,9.666666699999999,  3.2637440e+001,
-73.666667,9.666666699999999,  3.3226254e+001,
-73.5,9.666666699999999,  3.3991783e+001,
-73.333333,9.666666699999999,  3.4339825e+001,
-73.166667,9.666666699999999,  3.4706055e+001,
-73.0,9.666666699999999,  3.5093971e+001,
-72.833333,9.666666699999999,  3.5380192e+001,
-72.666667,9.666666699999999,  3.5696880e+001,
-72.5,9.666666699999999,  3.5786396e+001,
-72.333333,9.666666699999999,  3.5463917e+001,
-72.166667,9.666666699999999,  3.4751369e+001,
-72.0,9.666666699999999,  3.3451412e+001,
-71.833333,9.666666699999999,  3.2113098e+001,
-71.666667,9.666666699999999,  3.1268311e+001,
-71.5,9.666666699999999,  3.1391079e+001,
-71.333333,9.666666699999999,  3.2163776e+001,
-71.166667,9.666666699999999,  3.3256561e+001,
-71.0,9.666666699999999,  3.4436050e+001,
-70.833333,9.666666699999999,  3.5641293e+001,
-70.666667,9.666666699999999,  3.6328373e+001,
-70.5,9.666666699999999,  3.6912663e+001,
-70.333333,9.666666699999999,  3.7482269e+001,
-70.166667,9.666666699999999,  3.7625851e+001,
-70.0,9.666666699999999,  3.7813908e+001,
-69.833333,9.666666699999999,  3.8275806e+001,
-69.666667,9.666666699999999,  3.9072388e+001,
-69.5,9.666666699999999,  3.9956451e+001,
-69.333333,9.666666699999999,  4.0437683e+001,
-69.166667,9.666666699999999,  3.9790462e+001,
-69.0,9.666666699999999,  3.8762817e+001,
-68.833333,9.666666699999999,  3.7955296e+001,
-68.666667,9.666666699999999,  3.7334492e+001,
-68.5,9.666666699999999,  3.6830830e+001,
-68.333333,9.666666699999999,             NaN,
-68.166667,9.666666699999999,             NaN,
-68.0,9.666666699999999,             NaN,
-67.833333,9.666666699999999,             NaN,
-67.666667,9.666666699999999,             NaN,
-67.5,9.666666699999999,             NaN,
-67.333333,9.666666699999999,  3.6672901e+001,
-67.166667,9.666666699999999,  3.6924347e+001,
-67.0,9.666666699999999,  3.6819508e+001,
-66.833333,9.666666699999999,  3.7178692e+001,
-66.666667,9.666666699999999,  3.7869213e+001,
-66.5,9.666666699999999,  3.8578171e+001,
-66.333333,9.666666699999999,  3.8984085e+001,
-66.166667,9.666666699999999,  3.8335888e+001,
-66.0,9.666666699999999,  3.7395157e+001,
-65.833333,9.666666699999999,  3.6469654e+001,
-65.666667,9.666666699999999,  3.5488102e+001,
-65.5,9.666666699999999,  3.5223816e+001,
-65.333333,9.666666699999999,  3.5337891e+001,
-65.166667,9.666666699999999,  3.5254120e+001,
-79.833333,9.5,  2.5599945e+001,
-79.666667,9.5,  2.5160769e+001,
-79.5,9.5,             NaN,
-79.333333,9.5,             NaN,
-79.166667,9.5,             NaN,
-79.0,9.5,  2.4441961e+001,
-78.833333,9.5,  2.4529440e+001,
-78.666667,9.5,  2.4827168e+001,
-78.5,9.5,  2.5055750e+001,
-78.333333,9.5,  2.5558640e+001,
-78.166667,9.5,  2.6868378e+001,
-78.0,9.5,  2.8194027e+001,
-77.833333,9.5,  2.8983562e+001,
-77.666667,9.5,  2.9455631e+001,
-77.5,9.5,  2.9828346e+001,
-77.333333,9.5,  3.1044838e+001,
-77.166667,9.5,  3.2696079e+001,
-77.0,9.5,  3.4148663e+001,
-76.833333,9.5,  3.4647835e+001,
-76.666667,9.5,  3.4663441e+001,
-76.5,9.5,  3.4401836e+001,
-76.333333,9.5,  3.4263931e+001,
-76.166667,9.5,  3.4537678e+001,
-76.0,9.5,  3.5401264e+001,
-75.833333,9.5,  3.6583920e+001,
-75.666667,9.5,  3.7457764e+001,
-75.5,9.5,  3.7224720e+001,
-75.333333,9.5,  3.6454060e+001,
-75.166667,9.5,  3.5316727e+001,
-75.0,9.5,  3.3875408e+001,
-74.833333,9.5,  3.2881134e+001,
-74.666667,9.5,  3.2929520e+001,
-74.5,9.5,  3.3330585e+001,
-74.333333,9.5,  3.3533165e+001,
-74.166667,9.5,  3.3132034e+001,
-74.0,9.5,  3.2566528e+001,
-73.833333,9.5,  3.2359272e+001,
-73.666667,9.5,  3.3013592e+001,
-73.5,9.5,  3.3883877e+001,
-73.333333,9.5,  3.4443268e+001,
-73.166667,9.5,  3.4865200e+001,
-73.0,9.5,  3.5243908e+001,
-72.833333,9.5,  3.5886929e+001,
-72.666667,9.5,  3.6578716e+001,
-72.5,9.5,  3.6954952e+001,
-72.333333,9.5,  3.6488647e+001,
-72.166667,9.5,  3.5506138e+001,
-72.0,9.5,  3.4189045e+001,
-71.833333,9.5,  3.2847874e+001,
-71.666667,9.5,  3.1923363e+001,
-71.5,9.5,  3.1999401e+001,
-71.333333,9.5,  3.2646667e+001,
-71.166667,9.5,  3.3589443e+001,
-71.0,9.5,  3.4616020e+001,
-70.833333,9.5,  3.5649097e+001,
-70.666667,9.5,  3.6313396e+001,
-70.5,9.5,  3.6823189e+001,
-70.333333,9.5,  3.7287632e+001,
-70.166667,9.5,             NaN,
-70.0,9.5,  3.8140179e+001,
-69.833333,9.5,  3.8674572e+001,
-69.666667,9.5,  3.9211060e+001,
-69.5,9.5,  3.9739307e+001,
-69.333333,9.5,  3.9971313e+001,
-69.166667,9.5,  3.9530308e+001,
-69.0,9.5,  3.8774242e+001,
-68.833333,9.5,  3.8078503e+001,
-68.666667,9.5,  3.7452381e+001,
-68.5,9.5,  3.6902508e+001,
-68.333333,9.5,  3.6574184e+001,
-68.166667,9.5,  3.6307003e+001,
-68.0,9.5,  3.6164436e+001,
-67.833333,9.5,  3.6344456e+001,
-67.666667,9.5,  3.6660229e+001,
-67.5,9.5,  3.6946598e+001,
-67.333333,9.5,  3.7262295e+001,
-67.166667,9.5,  3.7425282e+001,
-67.0,9.5,  3.7371181e+001,
-66.833333,9.5,  3.7690201e+001,
-66.666667,9.5,  3.8291302e+001,
-66.5,9.5,  3.8872635e+001,
-66.333333,9.5,  3.9191212e+001,
-66.166667,9.5,  3.8433228e+001,
-66.0,9.5,  3.7376350e+001,
-65.833333,9.5,  3.6378422e+001,
-65.666667,9.5,  3.5720737e+001,
-65.5,9.5,  3.5640961e+001,
-65.333333,9.5,  3.5834820e+001,
-65.166667,9.5,  3.6108295e+001,
-79.833333,9.333333300000001,  2.6032553e+001,
-79.666667,9.333333300000001,  2.5556952e+001,
-79.5,9.333333300000001,  2.5049932e+001,
-79.333333,9.333333300000001,             NaN,
-79.166667,9.333333300000001,  2.4506699e+001,
-79.0,9.333333300000001,  2.4386744e+001,
-78.833333,9.333333300000001,             NaN,
-78.666667,9.333333300000001,             NaN,
-78.5,9.333333300000001,             NaN,
-78.333333,9.333333300000001,             NaN,
-78.166667,9.333333300000001,  2.6758028e+001,
-78.0,9.333333300000001,  2.7904022e+001,
-77.833333,9.333333300000001,  2.8391197e+001,
-77.666667,9.333333300000001,  2.8774311e+001,
-77.5,9.333333300000001,  2.9207706e+001,
-77.333333,9.333333300000001,  3.0392769e+001,
-77.166667,9.333333300000001,  3.2010090e+001,
-77.0,9.333333300000001,  3.3686169e+001,
-76.833333,9.333333300000001,  3.4254982e+001,
-76.666667,9.333333300000001,  3.4660240e+001,
-76.5,9.333333300000001,  3.4490490e+001,
-76.333333,9.333333300000001,  3.4521332e+001,
-76.166667,9.333333300000001,  3.4865067e+001,
-76.0,9.333333300000001,  3.5367992e+001,
-75.833333,9.333333300000001,  3.6113388e+001,
-75.666667,9.333333300000001,  3.6772602e+001,
-75.5,9.333333300000001,  3.6290009e+001,
-75.333333,9.333333300000001,  3.5652592e+001,
-75.166667,9.333333300000001,  3.4982006e+001,
-75.0,9.333333300000001,  3.3655499e+001,
-74.833333,9.333333300000001,  3.2725636e+001,
-74.666667,9.333333300000001,  3.3097996e+001,
-74.5,9.333333300000001,  3.3590908e+001,
-74.333333,9.333333300000001,  3.3823017e+001,
-74.166667,9.333333300000001,  3.3229877e+001,
-74.0,9.333333300000001,  3.2465656e+001,
-73.833333,9.333333300000001,  3.1996094e+001,
-73.666667,9.333333300000001,  3.2812084e+001,
-73.5,9.333333300000001,  3.3893036e+001,
-73.333333,9.333333300000001,  3.4600498e+001,
-73.166667,9.333333300000001,  3.5083073e+001,
-73.0,9.333333300000001,  3.5421558e+001,
-72.833333,9.333333300000001,  3.6416985e+001,
-72.666667,9.333333300000001,  3.7447266e+001,
-72.5,9.333333300000001,  3.8233936e+001,
-72.333333,9.333333300000001,  3.7588257e+001,
-72.166667,9.333333300000001,  3.6402596e+001,
-72.0,9.333333300000001,  3.5081463e+001,
-71.833333,9.333333300000001,  3.3690350e+001,
-71.666667,9.333333300000001,  3.2473019e+001,
-71.5,9.333333300000001,  3.2483883e+001,
-71.333333,9.333333300000001,  3.2860683e+001,
-71.166667,9.333333300000001,  3.3593807e+001,
-71.0,9.333333300000001,  3.4506432e+001,
-70.833333,9.333333300000001,  3.5502850e+001,
-70.666667,9.333333300000001,  3.6013706e+001,
-70.5,9.333333300000001,  3.6391727e+001,
-70.333333,9.333333300000001,             NaN,
-70.166667,9.333333300000001,             NaN,
-70.0,9.333333300000001,  3.8035751e+001,
-69.833333,9.333333300000001,  3.8655369e+001,
-69.666667,9.333333300000001,  3.8941563e+001,
-69.5,9.333333300000001,  3.9186077e+001,
-69.333333,9.333333300000001,  3.9287266e+001,
-69.166667,9.333333300000001,  3.9067974e+001,
-69.0,9.333333300000001,  3.8624294e+001,
-68.833333,9.333333300000001,  3.8179745e+001,
-68.666667,9.333333300000001,  3.7672001e+001,
-68.5,9.333333300000001,  3.7082287e+001,
-68.333333,9.333333300000001,  3.6960232e+001,
-68.166667,9.333333300000001,  3.6769150e+001,
-68.0,9.333333300000001,  3.6551189e+001,
-67.833333,9.333333300000001,  3.6721821e+001,
-67.666667,9.333333300000001,  3.6946079e+001,
-67.5,9.333333300000001,  3.7136211e+001,
-67.333333,9.333333300000001,  3.7322388e+001,
-67.166667,9.333333300000001,  3.7447758e+001,
-67.0,9.333333300000001,  3.7275406e+001,
-66.833333,9.333333300000001,  3.7428455e+001,
-66.666667,9.333333300000001,  3.7903103e+001,
-66.5,9.333333300000001,  3.8296139e+001,
-66.333333,9.333333300000001,  3.8719715e+001,
-66.166667,9.333333300000001,  3.7874779e+001,
-66.0,9.333333300000001,  3.6921795e+001,
-65.833333,9.333333300000001,  3.6105354e+001,
-65.666667,9.333333300000001,  3.5940510e+001,
-65.5,9.333333300000001,  3.6109745e+001,
-65.333333,9.333333300000001,  3.6400448e+001,
-65.166667,9.333333300000001,  3.7062824e+001,
-79.833333,9.166666699999999,  2.6475195e+001,
-79.666667,9.166666699999999,  2.6007298e+001,
-79.5,9.166666699999999,  2.5486696e+001,
-79.333333,9.166666699999999,             NaN,
-79.166667,9.166666699999999,  2.5034643e+001,
-79.0,9.166666699999999,  2.5013908e+001,
-78.833333,9.166666699999999,             NaN,
-78.666667,9.166666699999999,             NaN,
-78.5,9.166666699999999,             NaN,
-78.333333,9.166666699999999,             NaN,
-78.166667,9.166666699999999,  2.6389900e+001,
-78.0,9.166666699999999,  2.7002153e+001,
-77.833333,9.166666699999999,  2.7606009e+001,
-77.666667,9.166666699999999,  2.8161041e+001,
-77.5,9.166666699999999,  2.8646046e+001,
-77.333333,9.166666699999999,  2.9578003e+001,
-77.166667,9.166666699999999,  3.0753216e+001,
-77.0,9.166666699999999,  3.1921509e+001,
-76.833333,9.166666699999999,  3.2713596e+001,
-76.666667,9.166666699999999,  3.3307018e+001,
-76.5,9.166666699999999,  3.3685581e+001,
-76.333333,9.166666699999999,  3.4061649e+001,
-76.166667,9.166666699999999,  3.4392292e+001,
-76.0,9.166666699999999,  3.4563816e+001,
-75.833333,9.166666699999999,  3.4724823e+001,
-75.666667,9.166666699999999,  3.4792301e+001,
-75.5,9.166666699999999,  3.4490658e+001,
-75.333333,9.166666699999999,  3.4113682e+001,
-75.166667,9.166666699999999,  3.3724644e+001,
-75.0,9.166666699999999,  3.3215466e+001,
-74.833333,9.166666699999999,  3.3087330e+001,
-74.666667,9.166666699999999,  3.3558598e+001,
-74.5,9.166666699999999,  3.3928539e+001,
-74.333333,9.166666699999999,  3.3952789e+001,
-74.166667,9.166666699999999,  3.3428066e+001,
-74.0,9.166666699999999,  3.2742252e+001,
-73.833333,9.166666699999999,  3.2379959e+001,
-73.666667,9.166666699999999,  3.2876942e+001,
-73.5,9.166666699999999,  3.3805698e+001,
-73.333333,9.166666699999999,  3.4852558e+001,
-73.166667,9.166666699999999,  3.5720158e+001,
-73.0,9.166666699999999,  3.6456028e+001,
-72.833333,9.166666699999999,  3.7294659e+001,
-72.666667,9.166666699999999,  3.8183407e+001,
-72.5,9.166666699999999,  3.8906078e+001,
-72.333333,9.166666699999999,  3.8566154e+001,
-72.166667,9.166666699999999,  3.7517414e+001,
-72.0,9.166666699999999,  3.6343037e+001,
-71.833333,9.166666699999999,  3.5165874e+001,
-71.666667,9.166666699999999,  3.4091137e+001,
-71.5,9.166666699999999,  3.3269474e+001,
-71.333333,9.166666699999999,  3.2762375e+001,
-71.166667,9.166666699999999,  3.2817776e+001,
-71.0,9.166666699999999,  3.3860943e+001,
-70.833333,9.166666699999999,  3.5010792e+001,
-70.666667,9.166666699999999,  3.5442081e+001,
-70.5,9.166666699999999,  3.5746471e+001,
-70.333333,9.166666699999999,             NaN,
-70.166667,9.166666699999999,             NaN,
-70.0,9.166666699999999,  3.7475082e+001,
-69.833333,9.166666699999999,  3.8007427e+001,
-69.666667,9.166666699999999,  3.8220585e+001,
-69.5,9.166666699999999,  3.8381062e+001,
-69.333333,9.166666699999999,  3.8525135e+001,
-69.166667,9.166666699999999,  3.8598164e+001,
-69.0,9.166666699999999,  3.8574711e+001,
-68.833333,9.166666699999999,  3.8470024e+001,
-68.666667,9.166666699999999,  3.8352718e+001,
-68.5,9.166666699999999,  3.8165287e+001,
-68.333333,9.166666699999999,  3.7863167e+001,
-68.166667,9.166666699999999,  3.7591702e+001,
-68.0,9.166666699999999,  3.7364780e+001,
-67.833333,9.166666699999999,  3.7287067e+001,
-67.666667,9.166666699999999,  3.7242374e+001,
-67.5,9.166666699999999,  3.7245155e+001,
-67.333333,9.166666699999999,  3.7105591e+001,
-67.166667,9.166666699999999,  3.6799686e+001,
-67.0,9.166666699999999,  3.6579777e+001,
-66.833333,9.166666699999999,  3.6434357e+001,
-66.666667,9.166666699999999,  3.6378437e+001,
-66.5,9.166666699999999,  3.6617462e+001,
-66.333333,9.166666699999999,  3.6846695e+001,
-66.166667,9.166666699999999,  3.6606716e+001,
-66.0,9.166666699999999,  3.6287861e+001,
-65.833333,9.166666699999999,  3.6110676e+001,
-65.666667,9.166666699999999,  3.6326431e+001,
-65.5,9.166666699999999,  3.6842201e+001,
-65.333333,9.166666699999999,  3.7496429e+001,
-65.166667,9.166666699999999,  3.8272640e+001,
-79.833333,9.0,             NaN,
-79.666667,9.0,  2.6070288e+001,
-79.5,9.0,  2.5692663e+001,
-79.333333,9.0,             NaN,
-79.166667,9.0,  2.5600378e+001,
-79.0,9.0,  2.5814383e+001,
-78.833333,9.0,  2.6107023e+001,
-78.666667,9.0,  2.6125509e+001,
-78.5,9.0,  2.6041178e+001,
-78.333333,9.0,  2.6043564e+001,
-78.166667,9.0,  2.6132742e+001,
-78.0,9.0,  2.6342432e+001,
-77.833333,9.0,  2.6960241e+001,
-77.666667,9.0,  2.7601252e+001,
-77.5,9.0,  2.8034054e+001,
-77.333333,9.0,  2.8782883e+001,
-77.166667,9.0,  2.9561615e+001,
-77.0,9.0,  3.0261211e+001,
-76.833333,9.0,  3.1022583e+001,
-76.666667,9.0,  3.1661682e+001,
-76.5,9.0,  3.2573956e+001,
-76.333333,9.0,  3.3319347e+001,
-76.166667,9.0,  3.3678257e+001,
-76.0,9.0,  3.3437393e+001,
-75.833333,9.0,  3.2993988e+001,
-75.666667,9.0,  3.2556671e+001,
-75.5,9.0,  3.2489033e+001,
-75.333333,9.0,  3.2465977e+001,
-75.166667,9.0,  3.2446548e+001,
-75.0,9.0,  3.2739845e+001,
-74.833333,9.0,  3.3340763e+001,
-74.666667,9.0,  3.4041138e+001,
-74.5,9.0,  3.4373386e+001,
-74.333333,9.0,  3.4290325e+001,
-74.166667,9.0,  3.3725250e+001,
-74.0,9.0,  3.3041958e+001,
-73.833333,9.0,  3.2711582e+001,
-73.666667,9.0,  3.3068153e+001,
-73.5,9.0,  3.3888245e+001,
-73.333333,9.0,  3.5279922e+001,
-73.166667,9.0,  3.6497852e+001,
-73.0,9.0,  3.7555252e+001,
-72.833333,9.0,             NaN,
-72.666667,9.0,             NaN,
-72.5,9.0,  3.9691151e+001,
-72.333333,9.0,  3.9499512e+001,
-72.166667,9.0,  3.8586807e+001,
-72.0,9.0,  3.7643524e+001,
-71.833333,9.0,  3.6689777e+001,
-71.666667,9.0,  3.5714752e+001,
-71.5,9.0,  3.4006100e+001,
-71.333333,9.0,  3.2507614e+001,
-71.166667,9.0,  3.1654015e+001,
-71.0,9.0,  3.2919556e+001,
-70.833333,9.0,  3.4372799e+001,
-70.666667,9.0,  3.4531227e+001,
-70.5,9.0,             NaN,
-70.333333,9.0,  3.5102356e+001,
-70.166667,9.0,  3.5669346e+001,
-70.0,9.0,  3.6410446e+001,
-69.833333,9.0,  3.6965340e+001,
-69.666667,9.0,  3.7115917e+001,
-69.5,9.0,  3.7281460e+001,
-69.333333,9.0,  3.7557575e+001,
-69.166667,9.0,  3.7973259e+001,
-69.0,9.0,  3.8400951e+001,
-68.833333,9.0,  3.8620899e+001,
-68.666667,9.0,  3.8894897e+001,
-68.5,9.0,  3.9166882e+001,
-68.333333,9.0,  3.8722672e+001,
-68.166667,9.0,  3.8429279e+001,
-68.0,9.0,  3.8243107e+001,
-67.833333,9.0,  3.8038906e+001,
-67.666667,9.0,  3.7771671e+001,
-67.5,9.0,  3.7651596e+001,
-67.333333,9.0,  3.7192440e+001,
-67.166667,9.0,  3.6392193e+001,
-67.0,9.0,  3.6117523e+001,
-66.833333,9.0,  3.5603897e+001,
-66.666667,9.0,  3.4867168e+001,
-66.5,9.0,  3.4895767e+001,
-66.333333,9.0,  3.4908306e+001,
-66.166667,9.0,  3.5216099e+001,
-66.0,9.0,  3.5565063e+001,
-65.833333,9.0,  3.6000916e+001,
-65.666667,9.0,  3.6633453e+001,
-65.5,9.0,  3.7500061e+001,
-65.333333,9.0,  3.8482609e+001,
-65.166667,9.0,  3.9346893e+001,
-79.833333,8.833333300000001,  2.6516960e+001,
-79.666667,8.833333300000001,  2.5858591e+001,
-79.5,8.833333300000001,  2.5607107e+001,
-79.333333,8.833333300000001,  2.5645035e+001,
-79.166667,8.833333300000001,  2.5879358e+001,
-79.0,8.833333300000001,  2.6342056e+001,
-78.833333,8.833333300000001,  2.6926399e+001,
-78.666667,8.833333300000001,  2.6751463e+001,
-78.5,8.833333300000001,  2.6550215e+001,
-78.333333,8.833333300000001,  2.6419718e+001,
-78.166667,8.833333300000001,  2.6348732e+001,
-78.0,8.833333300000001,  2.6361208e+001,
-77.833333,8.833333300000001,  2.6853067e+001,
-77.666667,8.833333300000001,  2.7407358e+001,
-77.5,8.833333300000001,  2.7764467e+001,
-77.333333,8.833333300000001,  2.8572876e+001,
-77.166667,8.833333300000001,  2.9258015e+001,
-77.0,8.833333300000001,  2.9700745e+001,
-76.833333,8.833333300000001,  3.0282055e+001,
-76.666667,8.833333300000001,  3.0572712e+001,
-76.5,8.833333300000001,  3.1918812e+001,
-76.333333,8.833333300000001,  3.2808582e+001,
-76.166667,8.833333300000001,  3.3141628e+001,
-76.0,8.833333300000001,  3.2424042e+001,
-75.833333,8.833333300000001,  3.1455372e+001,
-75.666667,8.833333300000001,  3.0543152e+001,
-75.5,8.833333300000001,  3.0918213e+001,
-75.333333,8.833333300000001,  3.1319057e+001,
-75.166667,8.833333300000001,  3.1575924e+001,
-75.0,8.833333300000001,  3.2547253e+001,
-74.833333,8.833333300000001,  3.3570217e+001,
-74.666667,8.833333300000001,  3.4375809e+001,
-74.5,8.833333300000001,  3.4740589e+001,
-74.333333,8.833333300000001,  3.4654140e+001,
-74.166667,8.833333300000001,  3.3832764e+001,
-74.0,8.833333300000001,  3.2957443e+001,
-73.833333,8.833333300000001,  3.2693462e+001,
-73.666667,8.833333300000001,  3.3359661e+001,
-73.5,8.833333300000001,  3.4537361e+001,
-73.333333,8.833333300000001,             NaN,
-73.166667,8.833333300000001,             NaN,
-73.0,8.833333300000001,             NaN,
-72.833333,8.833333300000001,             NaN,
-72.666667,8.833333300000001,             NaN,
-72.5,8.833333300000001,             NaN,
-72.333333,8.833333300000001,             NaN,
-72.166667,8.833333300000001,             NaN,
-72.0,8.833333300000001,             NaN,
-71.833333,8.833333300000001,             NaN,
-71.666667,8.833333300000001,             NaN,
-71.5,8.833333300000001,             NaN,
-71.333333,8.833333300000001,             NaN,
-71.166667,8.833333300000001,             NaN,
-71.0,8.833333300000001,             NaN,
-70.833333,8.833333300000001,             NaN,
-70.666667,8.833333300000001,             NaN,
-70.5,8.833333300000001,  3.2869888e+001,
-70.333333,8.833333300000001,  3.3086731e+001,
-70.166667,8.833333300000001,  3.3769543e+001,
-70.0,8.833333300000001,  3.4603844e+001,
-69.833333,8.833333300000001,  3.5195698e+001,
-69.666667,8.833333300000001,  3.5568336e+001,
-69.5,8.833333300000001,  3.5880573e+001,
-69.333333,8.833333300000001,  3.6320374e+001,
-69.166667,8.833333300000001,  3.7053604e+001,
-69.0,8.833333300000001,  3.7768436e+001,
-68.833333,8.833333300000001,  3.8197803e+001,
-68.666667,8.833333300000001,  3.8526985e+001,
